\\tu\cla\Jarcho\STUDIES\Social_Doors\College_Social_Doors\Data\CompletedData\004\social\SPADE_Social_Doors_052318-3846-1.edat2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,AgeRange,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,GoodBye.ActionDelay,GoodBye.ActionTime,GoodBye.CustomOffsetTime,GoodBye.CustomOnsetTime,GoodBye.Duration,GoodBye.DurationError,GoodBye.FinishTime,GoodBye.OffsetDelay,GoodBye.OffsetTime,GoodBye.OnsetDelay,GoodBye.OnsetTime,GoodBye.OnsetToOnsetTime,GoodBye.PreRelease,GoodBye.StartTime,Group,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Version,Block,PleaseRest.ActionDelay,PleaseRest.ActionTime,PleaseRest.CustomOffsetTime,PleaseRest.CustomOnsetTime,PleaseRest.Duration,PleaseRest.DurationError,PleaseRest.FinishTime,PleaseRest.OffsetDelay,PleaseRest.OffsetTime,PleaseRest.OnsetDelay,PleaseRest.OnsetTime,PleaseRest.OnsetToOnsetTime,PleaseRest.PendingInputMasks,PleaseRest.PreRelease,PleaseRest.StartTime,PleaseRest.TargetOffsetTime,PleaseRest.TargetOnsetTime,PleaseRest.TimingMode,Procedure[Block],RunListB,RunListB.Cycle,RunListB.Sample,Running[Block],ScannerTriggerB.OffsetTime,ScannerTriggerB.RESP,ScannerTriggerB.RTTime,ScannerTriggerB.StartTime,Trial,BlockNumber,DislikeInstructions.ActionDelay,DislikeInstructions.ActionTime,DislikeInstructions.CustomOffsetTime,DislikeInstructions.CustomOnsetTime,DislikeInstructions.Duration,DislikeInstructions.DurationError,DislikeInstructions.FinishTime,DislikeInstructions.OffsetDelay,DislikeInstructions.OffsetTime,DislikeInstructions.OnsetDelay,DislikeInstructions.OnsetTime,DislikeInstructions.OnsetToOnsetTime,DislikeInstructions.PendingInputMasks,DislikeInstructions.PreRelease,DislikeInstructions.RESP,DislikeInstructions.StartTime,Faces.ACC,Faces.CRESP,Faces.DurationError,Faces.OnsetDelay,Faces.OnsetTime,Faces.OnsetToOnsetTime,Faces.RESP,Faces.RT,Faces.RTTime,Fixation1.DurationError,Fixation1.OffsetTime,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation2.DurationError,Fixation2.OffsetTime,Fixation2.OnsetDelay,Fixation2.OnsetTime,Fixation2.OnsetToOnsetTime,FollowWinLoss,Image,ITI,ITI.DurationError,ITI.OffsetTime,ITI.OnsetDelay,ITI.OnsetTime,ITI.OnsetToOnsetTime,LeftFace,LikeInstructions.ActionDelay,LikeInstructions.ActionTime,LikeInstructions.CustomOffsetTime,LikeInstructions.CustomOnsetTime,LikeInstructions.Duration,LikeInstructions.DurationError,LikeInstructions.FinishTime,LikeInstructions.OffsetTime,LikeInstructions.OnsetDelay,LikeInstructions.OnsetTime,LikeInstructions.OnsetToOnsetTime,LikeInstructions.RESP,LikeInstructions.RT,Outcome.ACC,Outcome.ActionDelay,Outcome.ActionTime,Outcome.CRESP,Outcome.CustomOffsetTime,Outcome.CustomOnsetTime,Outcome.Duration,Outcome.DurationError,Outcome.FinishTime,Outcome.OffsetDelay,Outcome.OffsetTime,Outcome.OnsetDelay,Outcome.OnsetTime,Outcome.OnsetToOnsetTime,Outcome.PendingInputMasks,Outcome.PreRelease,Outcome.RESP,Outcome.RT,Outcome.RTTime,Outcome.StartTime,Outcome.Tag,Outcome.TargetOffsetTime,Outcome.TargetOnsetTime,Outcome.TimingMode,Procedure[Trial],RightFace,RunBlockB1,RunBlockB1.Cycle,RunBlockB1.Sample,RunBlockB2,RunBlockB2.Cycle,RunBlockB2.Sample,RunLoseWin,Running[Trial],RunWinLose,TrialListDislikeB,TrialListLikeB,TrialType
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,27,2,,,,,,,,,,,,,,,,,0,,0,0,368612,3012,g,1680,370292,0,368512,0,368012,600,-12,372112,12,371624,600,winfollowwin,DownArrow.bmp,5300,-25,378412,25,373237,0,M118.jpg,,,,,,,,,,,,,,0,0,372224,,0,0,1000,-12,373112,0,373112,12,372224,1013,0,100,,0,0,372112,,373112,372212,1,DislikeProc,M48.jpg,,,,27,1,27,,RunBlockB2,RunWinLose,10,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,28,2,,,,,,,,,,,,,,,,,0,,-3,3,379115,2998,g,980,380095,-3,379012,3,378515,600,-1,382612,1,382113,600,winfollowwin,DownArrow.bmp,5300,-14,388912,14,383726,0,M94.jpg,,,,,,,,,,,,,,0,0,382713,,0,0,1000,-1,383612,0,383612,1,382713,1013,0,100,,0,0,382612,,383612,382712,1,DislikeProc,M66.jpg,,,,28,1,28,,RunBlockB2,RunWinLose,11,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,29,2,,,,,,,,,,,,,,,,,0,,-5,5,389617,2999,b,1339,390956,-5,389512,5,389017,600,-4,393112,4,392616,600,lossfollowwin,Line.bmp,3200,-17,397312,17,394229,0,M112.jpg,,,,,,,,,,,,,,0,0,393216,,0,0,1000,-4,394112,0,394112,4,393216,1013,0,100,,0,0,393112,,394112,393212,1,DislikeProc,M38.jpg,,,,29,1,29,,RunBlockB2,RunWinLose,12,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,30,2,,,,,,,,,,,,,,,,,0,,-2,2,398014,2999,b,1071,399085,-2,397912,2,397414,600,-1,401512,1,401013,599,winfollowloss,DownArrow.bmp,1100,0,403612,0,402612,0,F84.jpg,,,,,,,,,,,,,,0,0,401612,,0,0,1000,0,402512,0,402512,0,401612,1000,0,100,,0,0,401512,,402512,401612,1,DislikeProc,F40.jpg,,,,30,1,30,,RunBlockB2,RunWinLose,13,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,31,2,,,,,,,,,,,,,,,,,0,,-6,6,404318,2999,g,1358,405676,-6,404212,6,403718,600,-5,407812,5,407317,599,lossfollowwin,Line.bmp,3200,-17,412012,17,408929,0,F08.jpg,,,,,,,,,,,,,,0,0,407916,,0,0,1000,-4,408812,0,408812,4,407916,1013,0,100,,0,0,407812,,408812,407912,1,DislikeProc,F112.jpg,,,,31,1,31,,RunBlockB2,RunWinLose,14,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,1,0,418419,0,0,5000,0,418419,0,418419,7,418419,0,0,-1,418313,418419,418412,0,RunWinLoseB,2,1,1,RunListB,145871,t,145871,132157,32,2,,,,,,,,,,,,,,,,,0,,-2,2,412714,2999,b,1202,413916,-3,412612,3,412115,599,-1,416212,1,415713,600,lossfollowloss,Line.bmp,1100,-1,418312,1,417313,0,M70.jpg,,,,,,,,,,,,,,0,0,416313,,0,0,1000,-1,417212,0,417212,1,416313,1000,0,100,,0,0,416212,,417212,416312,1,DislikeProc,M116.jpg,,,,32,1,32,,RunBlockB2,RunWinLose,15,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,1,1,0,440197,0,0,5000,0,440197,0,440197,28,440197,0,0,-1,t,440170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DislikeInstructionProc,,1,1,1,,,,RunLoseWin,RunBlockB1,,,,
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,2,1,,,,,,,,,,,,,,,,,0,,-11,11,445808,2999,b,789,446597,-11,445697,11,445208,600,-10,449297,10,448807,599,blockstart,DownArrow.bmp,3200,-22,453497,22,450419,0,M76.jpg,,,,,,,,,,,,,,0,0,449406,,0,0,1000,-9,450297,0,450297,9,449406,1013,0,100,,0,0,449297,,450297,449397,1,DislikeProc,M86.jpg,2,1,2,,,,RunLoseWin,RunBlockB1,,16,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,3,1,,,,,,,,,,,,,,,,,0,,-7,7,454204,2999,g,1351,455555,-8,454097,8,453605,599,-6,457697,6,457203,600,lossfollowwin,Line.bmp,3200,-19,461897,19,458816,0,M52.jpg,,,,,,,,,,,,,,0,0,457803,,0,0,1000,-6,458697,0,458697,6,457803,1013,0,100,,0,0,457697,,458697,457797,1,DislikeProc,M24.jpg,3,1,3,,,,RunLoseWin,RunBlockB1,,17,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,4,1,,,,,,,,,,,,,,,,,0,,-4,4,462601,2999,b,1687,464288,-4,462497,4,462001,600,-3,466097,3,465600,600,winfollowloss,DownArrow.bmp,3200,-15,470297,15,467212,0,F106.jpg,,,,,,,,,,,,,,0,0,466200,,0,0,1000,-3,467097,0,467097,3,466200,1012,0,100,,0,0,466097,,467097,466197,1,DislikeProc,F114.jpg,4,1,4,,,,RunLoseWin,RunBlockB1,,18,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,5,1,,,,,,,,,,,,,,,,,0,,-1,1,470998,3012,b,1126,472124,-1,470897,1,470398,600,-13,474497,13,474010,599,winfollowwin,DownArrow.bmp,11600,-25,487097,25,475622,0,F10.jpg,,,,,,,,,,,,,,0,0,474609,,0,0,1000,-12,475497,0,475497,12,474609,1013,0,100,,0,0,474497,,475497,474597,1,DislikeProc,F108.jpg,5,1,5,,,,RunLoseWin,RunBlockB1,,19,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,6,1,,,,,,,,,,,,,,,,,0,,-7,7,487804,2999,b,1602,489406,-7,487697,7,487204,600,-6,491297,6,490803,600,winfollowwin,DownArrow.bmp,5300,-5,497597,5,492402,0,F98.jpg,,,,,,,,,,,,,,0,0,491403,,0,0,1000,-6,492297,0,492297,6,491403,999,0,100,,0,0,491297,,492297,491397,1,DislikeProc,F24.jpg,6,1,6,,,,RunLoseWin,RunBlockB1,,20,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,7,1,,,,,,,,,,,,,,,,,0,,-10,10,498307,2998,g,855,499162,-10,498197,10,497707,600,-8,501797,8,501305,600,winfollowwin,DownArrow.bmp,5300,-8,508097,8,502905,0,F14.jpg,,,,,,,,,,,,,,0,0,501905,,0,0,1000,-8,502797,0,502797,8,501905,1000,0,100,,0,0,501797,,502797,501897,1,DislikeProc,F62.jpg,7,1,7,,,,RunLoseWin,RunBlockB1,,21,,win
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,8,1,,,,,,,,,,,,,,,,,0,,-12,12,508809,2999,b,1395,510204,-12,508697,12,508209,600,-11,512297,11,511808,600,lossfollowwin,Line.bmp,3200,-10,516497,10,513407,0,F60.jpg,,,,,,,,,,,,,,0,0,512408,,0,0,1000,-11,513297,0,513297,11,512408,999,0,100,,0,0,512297,,513297,512397,1,DislikeProc,F18.jpg,8,1,8,,,,RunLoseWin,RunBlockB1,,22,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,9,1,,,,,,,,,,,,,,,,,0,,-9,9,517206,2998,g,1214,518420,-9,517097,9,516606,600,-7,520697,7,520204,600,lossfollowloss,Line.bmp,1100,-20,522797,20,521817,0,M50.jpg,,,,,,,,,,,,,,0,0,520804,,0,0,1000,-7,521697,0,521697,7,520804,1013,0,100,,0,0,520697,,521697,520797,1,DislikeProc,M84.jpg,9,1,9,,,,RunLoseWin,RunBlockB1,,23,,loss
SPADE_Social_Doors_052318,3846,1,18+,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3410117</Frequency><Timestamp dt:dt=""r8"">80797112375</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-01T20:22:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",SPADE_Social_Doors_052318-3846-1,75.03,1.0.0.297,0,717725,0,0,5000,0,722725,0,722725,12,717725,0,0,712717,1,-806614696,Professional,2.0.10.356,2.0.10.356,4/1/19,4/1/19 20:22,16:22:00,2.0.10.252,VersionB,2,0,712713,0,0,5000,1,712714,1,712714,6,712713,0,0,-1,712608,712713,712707,0,RunLoseWinB,1,1,2,RunListB,440169,t,440169,418420,10,1,,,,,,,,,,,,,,,,,0,,-13,13,523510,2999,g,1513,525023,0,523397,0,522897,613,-12,526997,12,526509,599,winfollowloss,DownArrow.bmp,1100,-11,529097,11,528108,0,M102.jpg,,,,,,,,,,,,,,0,0,527108,,0,0,1000,-11,527997,0,527997,11,527108,1000,0,100,,0,0,526997,,527997,527097,1,DislikeProc,M34.jpg,10,1,10,,,,RunLoseWin,RunBlockB1,,24,,win
